,N,N,P,P,K,K,temperature,temperature,humidity,humidity,ph,ph,rainfall,rainfall
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
label,,,,,,,,,,,,,,
apple,35.59,8.34,124.65,14.04,125.61,13.72,11.06,6.85,74.86,8.63,6.25,0.44,146.03,28.83
banana,99.94,11.02,64.58,8.52,65.18,8.6,27.25,4.59,76.13,8.28,6.27,0.4,194.65,53.0
blackgram,35.28,8.52,44.62,8.51,46.02,8.58,30.8,3.78,74.38,8.47,6.26,0.45,105.3,26.69
chickpea,34.61,8.86,64.05,8.96,62.97,9.37,22.7,4.11,25.42,7.43,7.08,0.57,65.43,21.04
coconut,34.43,8.65,20.83,5.33,46.54,7.98,29.32,5.36,75.25,8.63,6.38,0.83,200.23,55.47
coffee,100.13,11.2,45.64,7.92,44.72,9.58,21.11,3.87,74.45,8.33,6.24,0.14,222.89,44.02
cotton,118.6,11.9,44.31,8.27,19.51,5.65,30.67,3.88,63.89,8.47,7.03,0.53,104.63,27.04
grapes,34.64,8.51,62.73,8.38,64.66,9.02,20.78,8.1,74.76,8.33,6.22,0.42,108.38,27.97
jute,81.1,11.8,43.7,8.61,43.75,8.7,31.09,4.41,75.93,8.68,6.74,0.43,203.92,31.68
kidneybeans,33.97,8.29,65.14,8.98,64.76,8.13,22.51,4.53,37.67,12.86,6.26,0.42,139.88,33.57
lentil,34.54,8.4,63.68,8.24,65.4,9.18,20.0,2.88,35.23,9.2,7.06,0.6,65.62,19.45
maize,79.37,11.61,65.79,9.3,64.5,8.74,25.72,4.85,61.57,7.36,6.56,0.6,104.54,27.45
mango,35.79,9.11,32.74,8.45,44.19,8.25,30.85,4.0,64.48,8.2,6.53,0.62,99.49,27.45
mothbeans,34.99,9.16,45.35,8.57,44.09,9.34,31.18,4.19,43.19,9.55,7.09,0.59,53.61,14.4
mungbean,36.06,8.07,46.08,8.66,44.15,7.71,31.04,3.85,76.32,8.48,6.75,0.42,109.54,25.33
muskmelon,99.24,11.3,19.28,5.53,64.05,8.52,31.34,4.01,74.22,8.45,6.68,0.38,40.18,11.88
orange,34.16,8.61,19.42,5.28,20.55,5.56,22.44,7.51,74.71,9.09,6.68,0.42,130.84,39.53
papaya,59.97,12.38,20.4,5.33,65.35,8.76,31.52,3.81,74.92,8.86,6.82,0.45,152.5,27.75
pigeonpeas,34.74,9.17,63.64,8.79,65.17,8.6,26.92,4.64,51.3,12.57,6.29,0.44,122.56,39.0
pomegranate,34.93,8.41,19.29,5.79,44.23,8.44,28.21,5.63,73.51,8.04,6.53,0.61,98.91,29.02
rice,79.3,11.8,43.76,9.04,45.67,10.04,27.36,4.61,75.53,8.45,6.24,0.43,219.13,44.17
watermelon,99.2,10.53,19.17,5.62,64.39,9.42,31.71,3.54,74.11,8.93,6.43,0.57,69.9,17.82
